BondClassification,BondTheme,IssueSize,CouponRate,IssueDate,IssueTerm,BenefitInfoScope,EnvironmentalBenefitUpdateTime,EnvironmentalBenefitType,AmountUsedForProjects,NumberOfProjectsInvested,Project,TotalProjectInvestment,AmountUsedForProject,UseOfProceeds,ProjectImplementationProgress,SectorCode,SectorName,IndicatorCode,IndicatorName,UnitCode,ProjectEnvironmentalBenefits,EnvironmentalBenefitsPerUnitCapital,BondEnvironmentalBenefits,NatureOfBenefitInformation,AssessmentAndCertificationBody
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation project in idle area of the polymer injection team of Gudong Oilfield,0.0991,0.0694,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,3236.33,32657.2149,2266.4107,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation project in Block 201 of the Injection and Production Station of the Second Management Area of Gudong Oilfield,0.0985,0.069,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2895.18,29392.6904,2028.0956,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation projects in areas such as the He 60-2 well in the Shinan Management Area of the Xianhe Oilfield.,0.0767,0.0537,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2445.29,31881.2256,1712.0218,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation project at the Chengdong pilot production site of Hekou Oilfield,0.0767,0.0537,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2545.29,33185.0065,1782.0349,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Distributed photovoltaic power generation projects in areas such as the former No. 28 working team of Xianhe Oilfield.,0.061,0.0427,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1952.56,32009.1803,1366.792,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation project in areas including the former South Asia Pumping Station of the Gudao Oilfield,0.0605,0.0423,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1438.12,23770.5785,1005.4955,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Distributed photovoltaic power generation projects in areas such as the Zheng 419 well site in the Shengkai Management Area of the Petroleum Development Center,0.054,0.0378,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1660.88,30757.037,1162.616,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Shengli Oilfield ST39X139 Cluster Well Group Regional Distributed Photovoltaic Power Generation Project,0.052,0.0364,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1479.93,28460.1923,1035.951,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Distributed photovoltaic power generation projects in areas such as the Zhuangxi Oilfield work site,0.0439,0.0307,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1361.41,31011.6173,952.0567,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation demonstration project in parking lot canopy of Shengli Power Plant,0.0415,0.0291,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,621.53,14976.6265,435.8198,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation projects in areas such as the former Gudao Community Education Center and its integrated processing plant.,0.0412,0.0289,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1225.43,29743.4466,859.5856,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation project in the area west of injection and production station 505 of Hekou Oilfield.,0.0249,0.0174,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,525.09,21087.9518,366.9304,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"78MWp (60MW AC side) photovoltaic power generation project at Quzi Temple in Miluo City, Hunan Province",3.0182,0.222,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,58160.51,19269.9324,4277.925,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Nanjing Chemical Machinery Plant Phase II 4.09MW Distributed Photovoltaic Project,0.124,0.007,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2405.49,19399.1129,135.7938,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Anhui Huainan Zhong'an United 1.85MW Distributed Photovoltaic Power Generation,0.0568,0.0471,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1253.68,22071.831,1039.5832,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Shanghai Jinshan 1.42MW Baling New Materials Distributed Photovoltaic Power Generation,0.0428,0.0351,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,863.84,20183.1776,708.4295,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Guangzhou Company's 1.78 MW rooftop distributed photovoltaic power generation project in Maoming, Guangdong",0.0488,0.0087,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1181.9,24219.2623,210.7076,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Zhanjiang Dongxing Petrochemical 1.59445MW Distributed Photovoltaic Power Generation Project,0.0662,0.0242,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1114.82,16840.1813,407.5324,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Gulei Petrochemical 10.53MW Distributed Photovoltaic Power Generation Project (Phase I),0.4998,0.3592,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,8807.48,17622.0088,6329.8256,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Shaanxi Zhongdi Energy Development and Construction Co., Ltd. Baishui 20MW Photovoltaic Agricultural Greenhouse Power Station Project",1.4999,1.0455,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,21477.94,14319.5813,14971.1223,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Distributed photovoltaic power generation project in Shuanghe East District, No. 1 Oil Production Plant, Henan Oilfield",0.1145,0.0728,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1817.85,15876.4192,1155.8033,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Zhoukou National Grain Depot West District Photovoltaic Power Generation Project,0.1443,0.101,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1667.0,11552.3216,1166.7845,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Zhoukou National Grain Depot East District Photovoltaic Power Generation Project,0.1271,0.0889,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1461.55,11499.2132,1022.2801,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Wudeli Photovoltaic Power Generation Project (Phase I) in Zhoukou, Henan",0.1135,0.0794,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1330.5,11722.467,930.7639,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Photovoltaic power generation project in Huaiyuan Town, Tongbai County, Henan Province",0.1217,0.0852,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1468.29,12064.8316,1027.9236,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Shengli Oilfield manages distributed photovoltaic power generation projects in areas such as Tuo 3-2-17 in Zone 7.,0.0699,0.0489,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1863.13,26654.2203,1303.3914,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Steam Injection Technology Service Center, Gudao Steam Injection Project Department, Photovoltaic Power Generation Project",0.0677,0.0474,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2044.77,30203.3973,1431.641,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Photovoltaic power generation project in the area surrounding the asset warehouse of the offshore oil production plant supply station,0.0653,0.0457,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2484.98,38054.8239,1739.1055,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Distributed photovoltaic power generation projects in areas such as the former Gudao Motorcade of the Oil and Gas Gathering and Transportation Plant,0.0632,0.0442,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2154.4,34088.6076,1506.7165,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Nanjing Estun Distributed Photovoltaic Power Generation Project,0.0805,0.0178,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1089.15,13529.8137,240.8307,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Jiangsu Changcheng 1.5MW Rooftop Distributed Photovoltaic Power Station,0.0982,0.0285,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1023.36,10421.1813,297.0037,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Shanghai Qigang Industrial Co., Ltd. Distributed Photovoltaic Power Generation Project",0.0666,0.0137,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,741.42,11132.4324,152.5143,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Distributed photovoltaic power generation project of Canal Middle School in Xuzhou City, Jiangsu Province",0.0952,0.0238,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,948.46,9962.8151,237.115,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Haikou HNA Riyue Plaza Distributed Photovoltaic Power Generation Project,0.177,0.097,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2193.36,12391.8644,1202.0108,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Foshan Henglitai Machinery Co., Ltd. 2MWp Distributed Photovoltaic Power Station Project",0.1211,0.038,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,1189.89,9825.6813,373.3759,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Xi'an Dedicated Pipe Baoji Base 4MWp Distributed Photovoltaic Power Station Project,0.2495,0.11,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2466.44,9885.5311,1087.4084,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Xianyang Fast 4.5MW Distributed Photovoltaic Power Generation Project,0.1705,0.109,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,3538.8,20755.4252,2262.3413,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Henan Zhumadian Huayuan Photovoltaic Company Rooftop Photovoltaic Power Generation Project,0.2143,0.15,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2665.42,12437.7975,1865.6696,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Henan Zhumadian Huashun Sunshine Company Rooftop Photovoltaic Power Generation Project,0.2235,0.1565,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2630.03,11767.472,1841.6094,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Zhongyuan Oilfield Machang Joint Station Photovoltaic Power Generation Project,0.272,0.079,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2526.83,9289.8162,733.8955,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.82,18/12/2025,5.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Huajin Steel Structure Photovoltaic Project,0.1557,0.06,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,2811.07,18054.3995,1083.264,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,4.0,1.8,27/11/2025,5.0,Pre-issuance,2025,Project environmental benefits,4.0,1,"Replenishment, etc.: Demonstration Project of Carbon Dioxide Flooding and Storage in Gao89-Fan142 Area, Shengli Oilfield Branch",10.63,4.0,New,Officially in operation,1.5.1,"Carbon dioxide capture, utilization and storage",101,carbon emission reduction,W14,700000.0,65851.3641,263400.0,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,1.3,1.95,13/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,1.3,1,Zhejiang Jinyun Pumped Storage Power Station Project,103.9,1.3,New,Under construction,3.2.3.5,Construction and operation of pumped storage power stations,101,carbon emission reduction,W14,166602.24,1603.4864,2084.5324,Expected value,"China Credit Green Technology (Beijing) Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Shanghai Merchants Zhenjing,112.12,2.6,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,5288.05,47.1642,122.6269,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,"2024NJY-3 Plot located west of Fenghuang Avenue and north of Hengli Middle Road, Hengli Island",19.69,0.75,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,664.85,33.7659,25.3244,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Suzhou Huxi Brilliant Phase,14.61,0.55,New,Completed,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,1289.26,88.245,48.5348,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,City Home DK3 Project,26.21,0.3,New,Completed,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,16400.19,625.7226,187.7168,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Foshan Jiangxuyuan Phase I,39.69,0.5,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,1313.46,33.093,16.5465,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Preface to Jincheng,26.67,0.3,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,660.98,24.7837,7.4351,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,4.5,2.55,26/11/2025,1.5,Pre-issuance,2025,Project environmental benefits,4.5,1,Wuxi XDG-2020-54 Plot Project,95.0027,4.5,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,8519.24,89.6737,403.53,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.5,2.6,31/12/2025,6.0,Pre-issuance,2025,Project environmental benefits,2.5,2,Jiayueli A10 Project,18.7627,1.0,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,1103.13,58.7938,58.7938,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.5,2.6,31/12/2025,6.0,Pre-issuance,2025,Project environmental benefits,2.5,2,Yuhua Xinshu Project,59.3307,1.5,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,30788.15,518.9244,778.387,Expected value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,A 1.2 million kilowatt wind power project (phase II) of a new energy project.,34.98,23.1073,New,Under construction,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,1286300.0,36772.4414,849710.3577,Expected value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,The No. 27 rail transit project in a certain city,368.0,24.97,New,Under construction,6.2.6,Construction and operation of urban and rural passenger transport systems,101,carbon emission reduction,W14,30200.0,82.0652,2049.1667,Expected value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,certain offshore wind farm project,67.76,21.9228,New,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,1168100.0,17238.7839,377921.7577,actual value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,Two energy green and low-carbon transformation projects,102.74,45.03,New,,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,2454400.0,23889.4296,1075741.538,Expected value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,Three projects in total: green upgrading of infrastructure and green and low-carbon energy transition.,470.74,70.0,New,,0.0.0.0,comprehensive,101,carbon emission reduction,W14,2484600.0,5278.0728,1287300.0,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,4.5,2.25,26/2/2026,3.0,Pre-issuance,2026,Project environmental benefits,4.5,3,"Supplemental flow, etc.: Minyue Technology's direct leasing project for computing power.",1.49,0.4,New,Under construction,6.6.2,Green Data Center Construction,101,carbon emission reduction,W14,203.55,136.6107,54.64,Expected value,"China Credit Green Technology (Beijing) Co., Ltd."
Medium-term notes,green,4.5,2.25,26/2/2026,3.0,Pre-issuance,2026,Project environmental benefits,4.5,3,"Supplemental power supply, etc.: Shanxi Henglong New Energy 200MW/400MWh Independent Peak Shaving and Frequency Regulation Energy Storage Direct Leasing Project",4.5056,3.4,New,Officially in operation,4.3.2,Construction and operation of new energy storage facilities,101,carbon emission reduction,W14,50834.03,11282.4108,38360.19,actual value,"China Credit Green Technology (Beijing) Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Nayi Photovoltaic Power Station,3.2184,0.1108,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,65400.0,20320.6562,2252.0624,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Shidongshan Photovoltaic Power Station,5.3243,0.1833,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,73800.0,13860.977,2541.3181,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Hongzaotang Photovoltaic Power Generation Project,1.575,0.0542,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,35500.0,22539.6825,1222.4498,Expected value,"United Equator Environmental Assessment Co., Ltd."
